category,subsystem,peripheral,pin_macro,gpio_port,gpio_pin,mcu_pin,alternate_function,role,connected_device,system_role,firmware_owner_module,source,notes
power,Power and board control,,,GPIOG,GPIO_PIN_0,,,5V PA rail enable 1,,Power control,ADAR1000Manager/main.cpp,main.h,
power,Power and board control,,,GPIOG,GPIO_PIN_1,,,5V PA rail enable 2,,Power control,ADAR1000Manager/main.cpp,main.h,
power,Power and board control,,,GPIOG,GPIO_PIN_2,,,5V PA rail enable 3,,Power control,ADAR1000Manager/main.cpp,main.h,
power,Power and board control,,,GPIOG,GPIO_PIN_3,,,5.5V PA rail enable,,Power control,ADAR1000Manager/main.cpp,main.h,
power,Power and board control,,,GPIOE,GPIO_PIN_7,,,FPGA 1.0V rail enable,FPGA,Power control,main.cpp,main.h,
power,Power and board control,,,GPIOE,GPIO_PIN_8,,,FPGA 1.8V rail enable,FPGA,Power control,main.cpp,main.h,
power,Power and board control,,,GPIOE,GPIO_PIN_9,,,FPGA 3.3V rail enable,FPGA,Power control,main.cpp,main.h,
power,Power and board control,,,GPIOE,GPIO_PIN_10,,,ADAR 5V rail enable,ADAR1000 array,Power control,ADAR1000Manager/main.cpp,main.h,
power,Power and board control,,,GPIOE,GPIO_PIN_11,,,ADAR1/2 3.3V rail enable,ADAR1000 #1/#2,Power control,ADAR1000Manager/main.cpp,main.h,
power,Power and board control,,,GPIOE,GPIO_PIN_12,,,ADAR3/4 3.3V rail enable,ADAR1000 #3/#4,Power control,ADAR1000Manager/main.cpp,main.h,
power,Power and board control,,,GPIOE,GPIO_PIN_13,,,ADTR 3.3V rail enable,ADTR path,Power control,ADAR1000Manager/main.cpp,main.h,
power,Power and board control,,,GPIOE,GPIO_PIN_14,,,RF switch 3.3V rail enable,RF switch,Power control,ADAR1000Manager/main.cpp,main.h,
power,Power and board control,,,GPIOE,GPIO_PIN_15,,,switch VDD rail enable,RF switch,Power control,ADAR1000Manager/main.cpp,main.h,
power,Power and board control,,,GPIOG,GPIO_PIN_4,,,clock-tree 1.8V rail enable,AD9523 clock tree,Power control,main.cpp,main.h,
power,Power and board control,,,GPIOG,GPIO_PIN_5,,,clock-tree 3.3V rail enable,AD9523 clock tree,Power control,main.cpp,main.h,
power,Power and board control,,,GPIOD,GPIO_PIN_6,,,RF PA supply enable/disable,PA chain,Power control,ADAR1000Manager/main.cpp,main.h,
power,Power and board control,,,GPIOD,GPIO_PIN_7,,,cooling enable/disable,Cooling subsystem,Platform support,main.cpp,main.h,
clock,AD9523 control,,AD9523_PD_Pin,GPIOF,GPIO_PIN_3,,,AD9523 power-down,AD9523,Clock distribution control,main.cpp/ad9523 driver,main.h,
clock,AD9523 control,,AD9523_REF_SEL_Pin,GPIOF,GPIO_PIN_4,,,AD9523 reference select,AD9523,Clock distribution control,main.cpp/ad9523 driver,main.h,
clock,AD9523 control,,AD9523_SYNC_Pin,GPIOF,GPIO_PIN_5,,,AD9523 sync,AD9523,Clock distribution control,main.cpp/ad9523 driver,main.h,
clock,AD9523 control,,AD9523_RESET_Pin,GPIOF,GPIO_PIN_6,,,AD9523 reset,AD9523,Clock distribution control,main.cpp/ad9523 driver,main.h,
clock,AD9523 control,,AD9523_CS_Pin,GPIOF,GPIO_PIN_7,,,AD9523 chip select,AD9523,Clock distribution control,main.cpp/ad9523 driver,main.h,
clock,AD9523 control,,AD9523_STATUS0_Pin,GPIOF,GPIO_PIN_8,,,AD9523 status 0,AD9523,Clock distribution monitoring,main.cpp,main.h,
clock,AD9523 control,,AD9523_STATUS1_Pin,GPIOF,GPIO_PIN_9,,,AD9523 status 1,AD9523,Clock distribution monitoring,main.cpp,main.h,
clock,AD9523 control,,AD9523_EEPROM_SEL_Pin,GPIOF,GPIO_PIN_10,,,AD9523 EEPROM select,AD9523,Clock distribution control,main.cpp/ad9523 driver,main.h,
synth,ADF4382 control,,ADF4382_RX_LKDET_Pin,GPIOG,GPIO_PIN_6,,,RX PLL lock detect,ADF4382 RX,Synthesizer monitoring,ADF4382A_Manager,main.h,
synth,ADF4382 control,,ADF4382_RX_DELADJ_Pin,GPIOG,GPIO_PIN_7,,,RX delay adjust,ADF4382 RX,Synthesizer timing control,ADF4382A_Manager,main.h,
synth,ADF4382 control,,ADF4382_RX_DELSTR_Pin,GPIOG,GPIO_PIN_8,,,RX delay strobe,ADF4382 RX,Synthesizer timing control,ADF4382A_Manager,main.h,
synth,ADF4382 control,,ADF4382_RX_CE_Pin,GPIOG,GPIO_PIN_9,,,RX synthesizer chip enable,ADF4382 RX,Synthesizer control,ADF4382A_Manager,main.h,
synth,ADF4382 control,,ADF4382_RX_CS_Pin,GPIOG,GPIO_PIN_10,,,RX synthesizer chip select,ADF4382 RX,Synthesizer control,ADF4382A_Manager,main.h,
synth,ADF4382 control,,ADF4382_TX_LKDET_Pin,GPIOG,GPIO_PIN_11,,,TX PLL lock detect,ADF4382 TX,Synthesizer monitoring,ADF4382A_Manager,main.h,
synth,ADF4382 control,,ADF4382_TX_DELSTR_Pin,GPIOG,GPIO_PIN_12,,,TX delay strobe,ADF4382 TX,Synthesizer timing control,ADF4382A_Manager,main.h,
synth,ADF4382 control,,ADF4382_TX_DELADJ_Pin,GPIOG,GPIO_PIN_13,,,TX delay adjust,ADF4382 TX,Synthesizer timing control,ADF4382A_Manager,main.h,
synth,ADF4382 control,,ADF4382_TX_CS_Pin,GPIOG,GPIO_PIN_14,,,TX synthesizer chip select,ADF4382 TX,Synthesizer control,ADF4382A_Manager,main.h,
synth,ADF4382 control,,ADF4382_TX_CE_Pin,GPIOG,GPIO_PIN_15,,,TX synthesizer chip enable,ADF4382 TX,Synthesizer control,ADF4382A_Manager,main.h,
beamformer,ADAR1000 chip selects,,ADAR_1_CS_3V3_Pin,GPIOA,GPIO_PIN_0,,,Chip select for ADAR1000 #1,ADAR1000 #1,Beam steering control,ADAR1000Manager,main.h,
beamformer,ADAR1000 chip selects,,ADAR_2_CS_3V3_Pin,GPIOA,GPIO_PIN_1,,,Chip select for ADAR1000 #2,ADAR1000 #2,Beam steering control,ADAR1000Manager,main.h,
beamformer,ADAR1000 chip selects,,ADAR_3_CS_3V3_Pin,GPIOA,GPIO_PIN_2,,,Chip select for ADAR1000 #3,ADAR1000 #3,Beam steering control,ADAR1000Manager,main.h,
beamformer,ADAR1000 chip selects,,ADAR_4_CS_3V3_Pin,GPIOA,GPIO_PIN_3,,,Chip select for ADAR1000 #4,ADAR1000 #4,Beam steering control,ADAR1000Manager,main.h,
peripheral,Peripheral interface inventory,SPI1,,,,PA5,GPIO_AF5_SPI1,SPI1 SCK,General RF/control SPI path,Peripheral transport,main.cpp / STM32 HAL MSP,stm32f7xx_hal_msp.c,
peripheral,Peripheral interface inventory,SPI1,,,,PA6,GPIO_AF5_SPI1,SPI1 MISO,General RF/control SPI path,Peripheral transport,main.cpp / STM32 HAL MSP,stm32f7xx_hal_msp.c,
peripheral,Peripheral interface inventory,SPI1,,,,PA7,GPIO_AF5_SPI1,SPI1 MOSI,General RF/control SPI path,Peripheral transport,main.cpp / STM32 HAL MSP,stm32f7xx_hal_msp.c,
peripheral,Peripheral interface inventory,SPI4,,,,PE2,GPIO_AF5_SPI4,SPI4 SCK,ADF4382A path,LO synthesizer control,ADF4382A_Manager,stm32f7xx_hal_msp.c,"Used with hspi4"
peripheral,Peripheral interface inventory,SPI4,,,,PE5,GPIO_AF5_SPI4,SPI4 MISO,ADF4382A path,LO synthesizer control,ADF4382A_Manager,stm32f7xx_hal_msp.c,"Used with hspi4"
peripheral,Peripheral interface inventory,SPI4,,,,PE6,GPIO_AF5_SPI4,SPI4 MOSI,ADF4382A path,LO synthesizer control,ADF4382A_Manager,stm32f7xx_hal_msp.c,"Used with hspi4"
peripheral,Peripheral interface inventory,I2C1,,,,PB6,GPIO_AF4_I2C1,I2C1 SCL,DAC5578 at 0x48/0x49,PA gate-bias DAC control,DAC5578 driver,stm32f7xx_hal_msp.c,"Used with hi2c1"
peripheral,Peripheral interface inventory,I2C1,,,,PB7,GPIO_AF4_I2C1,I2C1 SDA,DAC5578 at 0x48/0x49,PA gate-bias DAC control,DAC5578 driver,stm32f7xx_hal_msp.c,"Used with hi2c1"
peripheral,Peripheral interface inventory,I2C2,,,,PF0,GPIO_AF4_I2C2,I2C2 SDA,ADS7830 at 0x48/0x4A/0x49,Analog monitoring and temperature/current sensing,ADS7830 driver,stm32f7xx_hal_msp.c,"Used with hi2c2"
peripheral,Peripheral interface inventory,I2C2,,,,PF1,GPIO_AF4_I2C2,I2C2 SCL,ADS7830 at 0x48/0x4A/0x49,Analog monitoring and temperature/current sensing,ADS7830 driver,stm32f7xx_hal_msp.c,"Used with hi2c2"
peripheral,Peripheral interface inventory,I2C3,,,,PA8,GPIO_AF4_I2C3,I2C3 SCL,BMP180 and platform sensor/support bus,Sensor and support integration,BMP180 / possible sensor stack,stm32f7xx_hal_msp.c,"BMP180 driver uses hi2c3 directly"
peripheral,Peripheral interface inventory,I2C3,,,,PC9,GPIO_AF4_I2C3,I2C3 SDA,BMP180 and platform sensor/support bus,Sensor and support integration,BMP180 / possible sensor stack,stm32f7xx_hal_msp.c,"BMP180 driver uses hi2c3 directly"
peripheral,Peripheral interface inventory,UART5,,,,PC12,GPIO_AF8_UART5,UART5 TX,GPS receiver,GNSS communication,TinyGPSPlus path,stm32f7xx_hal_msp.c,"huart5 at 9600"
peripheral,Peripheral interface inventory,UART5,,,,PD2,GPIO_AF8_UART5,UART5 RX,GPS receiver,GNSS communication,TinyGPSPlus path,stm32f7xx_hal_msp.c,"huart5 at 9600; TinyGPSPlus parser"
peripheral,Peripheral interface inventory,USART3,,,,PB10,GPIO_AF7_USART3,USART3 TX,Diagnostic console,Bring-up logs and status text,diag_log / main.cpp,stm32f7xx_hal_msp.c,"huart3 at 115200"
peripheral,Peripheral interface inventory,USART3,,,,PB11,GPIO_AF7_USART3,USART3 RX,Diagnostic console,Bring-up logs and status text,diag_log / main.cpp,stm32f7xx_hal_msp.c,"huart3 at 115200"
peripheral,Peripheral interface inventory,TIM1,,,,,,Base timer support,,Timing-sensitive control,main.cpp / STM32 HAL MSP,stm32f7xx_hal_msp.c,"Clock init only noted here"
analog,DAC and analog support,,DAC_1_VG_CLR_Pin,GPIOB,GPIO_PIN_4,,,DAC1 clear,DAC5578 #1,PA bias safety/clear,DAC5578 driver,main.h,
analog,DAC and analog support,,DAC_1_VG_LDAC_Pin,GPIOB,GPIO_PIN_5,,,DAC1 LDAC,DAC5578 #1,PA bias update control,DAC5578 driver,main.h,
analog,DAC and analog support,,DAC_2_VG_CLR_Pin,GPIOB,GPIO_PIN_8,,,DAC2 clear,DAC5578 #2,PA bias safety/clear,DAC5578 driver,main.h,
analog,DAC and analog support,,DAC_2_VG_LDAC_Pin,GPIOB,GPIO_PIN_9,,,DAC2 LDAC,DAC5578 #2,PA bias update control,DAC5578 driver,main.h,
led,Status LEDs,,LED_1_Pin,GPIOF,GPIO_PIN_12,,,Status LED 1,,Visual status/debug,main.cpp,main.h,
led,Status LEDs,,LED_2_Pin,GPIOF,GPIO_PIN_13,,,Status LED 2,,Visual status/debug,main.cpp,main.h,
led,Status LEDs,,LED_3_Pin,GPIOF,GPIO_PIN_14,,,Status LED 3,,Visual status/debug,main.cpp,main.h,
led,Status LEDs,,LED_4_Pin,GPIOF,GPIO_PIN_15,,,Status LED 4,,Visual status/debug,main.cpp,main.h,
sensor,RF frontend monitor,,MAG_DRDY_Pin,GPIOC,GPIO_PIN_6,,,Magnetometer data ready,Magnetometer,Sensor interrupt,GY_85_HAL,main.h,
sensor,RF frontend monitor,,ACC_INT_Pin,GPIOC,GPIO_PIN_7,,,Accelerometer interrupt,Accelerometer,Sensor interrupt,GY_85_HAL,main.h,
sensor,RF frontend monitor,,GYR_INT_Pin,GPIOC,GPIO_PIN_8,,,Gyroscope interrupt,Gyroscope,Sensor interrupt,GY_85_HAL,main.h,
direct,Direct main.cpp GPIO usage,,,GPIOD,GPIO_PIN_12,,,FPGA reset control,FPGA,Startup sequencing,main.cpp,main.cpp,"Direct GPIO write in main.cpp"
direct,Direct main.cpp GPIO usage,,,GPIOD,GPIO_PIN_11,,,TX mixer enable during startup,TX mixer path,Startup sequencing,main.cpp,main.cpp,"Direct GPIO write in main.cpp"
motion,Motion and platform control,,STEPPER_CW_P_Pin,GPIOD,GPIO_PIN_4,,,Stepper direction / CW control,Stepper stage,Mechanical positioning,main.cpp,main.h,
motion,Motion and platform control,,STEPPER_CLK_P_Pin,GPIOD,GPIO_PIN_5,,,Stepper pulse / clock,Stepper stage,Mechanical positioning,main.cpp,main.h,
